city,year,month,season,TMAX_mean,TMAX_max,TMAX_std,TMIN_mean,TMIN_min,TMIN_std,PRCP_sum,SNOW_sum,AWND_mean,TMAX_anomaly_mean,TMIN_anomaly_mean,PRCP_anomaly_sum
Houston,2022,5,Spring,32.29354838709678,35.0,2.207854989783971,22.074193548387097,16.1,2.8445231283919963,109.3,0.0,4.409677419354838,2.1319354838709645,2.1370967741935485,-59.74
Houston,2022,6,Summer,36.03666666666667,38.9,2.2793652070535857,24.703333333333333,21.1,1.5461818007335162,3.4,0.0,3.1966666666666668,2.499333333333331,1.1893333333333336,-163.89000000000001
Houston,2022,7,Summer,36.94193548387097,40.6,1.92886394777658,25.322580645161292,23.3,1.3445469317256666,34.3,0.0,3.2451612903225806,2.016682958618443,0.7532203758010196,-53.83602693602693
Houston,2022,8,Summer,34.67741935483871,38.9,2.866904216214106,24.274193548387096,21.7,1.1337159379478572,218.0,0.0,2.858064516129032,-0.3648745519713212,-0.08602150537634366,44.16666666666666
Houston,2022,9,Fall,33.21666666666667,36.7,1.9569651615903045,20.93,12.8,2.7238600905889863,19.1,0.0,2.3433333333333333,0.882592592592592,-1.117037037037036,-134.35555555555555
Houston,2022,10,Fall,28.096774193548388,34.4,4.248724033633922,14.148387096774194,5.6,3.697374831574598,46.5,0.0,2.980645161290323,-0.23261648745519728,-2.2150537634408605,-81.84444444444443
Houston,2022,11,Fall,20.89,30.0,6.728444509486674,10.683333333333334,2.2,5.503358431266176,126.3,0.0,3.5633333333333335,-1.1681481481481488,0.10407407407407358,49.85555555555555
Houston,2022,12,Winter,19.287096774193547,27.8,7.247240483360264,8.577419354838709,-9.3,8.827559484456218,98.6,0.0,3.2451612903225806,-0.17383512544803081,0.03189964157706217,-1.3111111111111171
Los Angeles,2013,1,Winter,18.725806451612904,26.7,4.407944928719464,8.47741935483871,3.3,3.1145582541155927,33.0,0.0,2.5387096774193547,-0.8574193548387088,-1.5022580645161279,-23.479999999999993
Los Angeles,2013,2,Winter,18.196428571428573,26.7,4.052203985839946,8.592857142857143,3.9,2.4828192713912003,5.1,0.0,2.9071428571428575,-1.3131458966565341,-1.6830293819655526,-26.732624113475183
Los Angeles,2013,3,Spring,18.51290322580645,27.8,2.891682547754723,11.69032258064516,8.9,1.4034136569355167,16.8,0.0,2.9322580645161294,-1.2758064516129033,0.03290322580645085,-18.139999999999997
Los Angeles,2013,4,Spring,20.16,26.1,2.4747831670952367,13.323333333333332,10.6,1.0714744379892454,1.5,0.0,3.746666666666667,-0.8183333333333318,0.20033333333333245,-8.959999999999999
Los Angeles,2013,5,Spring,22.538709677419355,32.2,2.508077274109237,15.82258064516129,14.4,1.1101680585747231,10.0,0.0,3.4967741935483874,1.5354838709677419,1.3151612903225804,3.759999999999999
Los Angeles,2013,6,Summer,22.826666666666664,29.4,2.043650103889222,17.083333333333332,15.6,0.7598018495467833,0.0,0.0,3.31,0.3323333333333329,0.6146666666666657,-0.06
Los Angeles,2013,7,Summer,23.29032258064516,27.2,1.3719462668558793,17.76774193548387,16.7,0.754270993199923,0.8,0.0,3.2838709677419353,-1.0796774193548395,-0.5641935483870972,-0.9600000000000001
Los Angeles,2013,8,Summer,23.41290322580645,33.3,2.6945305015263634,17.270967741935483,13.9,1.538005970596798,0.0,0.0,3.1774193548387095,-1.5964516129032242,-1.4770967741935468,-0.13
Los Angeles,2013,9,Fall,24.846666666666668,30.6,2.562425216178171,17.53666666666667,13.3,1.9778921788773933,0.0,0.0,3.0733333333333333,-1.0749939831528266,-1.1398676293622132,-5.64259927797834
Los Angeles,2013,10,Fall,22.848387096774193,32.8,4.210452942201659,14.62258064516129,11.1,1.8150683508561238,0.5,0.0,2.8451612903225807,-2.204659498207885,-1.722939068100358,-3.522222222222223
Los Angeles,2013,11,Fall,22.44333333333333,32.2,4.124500666399078,13.206666666666667,10.0,1.6872612645090406,17.5,0.0,2.47,0.134074074074073,0.7925925925925924,1.4222222222222225
Los Angeles,2013,12,Winter,20.793548387096774,29.4,4.481512801415087,9.209677419354838,3.9,2.6899014651977713,7.6,0.0,2.238709677419355,1.543010752688173,-0.6093189964157705,-63.85555555555557
Los Angeles,2014,1,Winter,22.029032258064515,30.6,4.345664011278913,10.55483870967742,7.8,1.7322122098013701,0.0,0.0,2.035483870967742,2.4458064516129046,0.5751612903225818,-56.48
Los Angeles,2014,2,Winter,19.325,25.6,2.6230636597236776,11.482142857142858,7.8,1.6671229534137377,70.9,0.0,2.7857142857142856,-0.18457446808510586,1.2062563323201618,39.06737588652482
Los Angeles,2014,3,Spring,20.60967741935484,29.4,3.205241003805035,13.119354838709677,10.6,1.2472421189271181,9.200000000000001,0.0,3.3032258064516125,0.8209677419354834,1.4619354838709673,-25.739999999999995
Los Angeles,2014,4,Spring,20.983333333333334,31.7,3.9217416374953062,13.04,9.4,1.6365649475612647,6.6,0.0,3.6933333333333334,0.005000000000001492,-0.08300000000000095,-3.859999999999999
Los Angeles,2014,5,Spring,24.774193548387096,36.1,5.289988515547426,16.25161290322581,12.2,2.064924690756208,0.0,0.0,3.648387096774193,3.7709677419354835,1.7441935483870965,-6.24
Los Angeles,2014,6,Summer,22.459999999999997,24.4,1.091534825766942,17.09333333333333,15.0,1.3056728568808504,0.0,0.0,3.4066666666666667,-0.03433333333333361,0.6246666666666658,-0.06
Los Angeles,2014,7,Summer,24.993548387096773,28.9,1.4347904571448669,19.25483870967742,18.3,0.6222747033679039,3.6,0.0,3.596774193548387,0.6235483870967724,0.9229032258064508,1.8399999999999999
Los Angeles,2014,8,Summer,24.796774193548387,28.9,1.3627139271732092,18.787096774193547,16.7,0.8659260690089251,0.8,0.0,3.454838709677419,-0.21258064516128916,0.0390322580645173,0.6699999999999999
Los Angeles,2014,9,Fall,26.03666666666667,32.2,2.4737913570390133,19.506666666666668,16.7,1.6425239899226034,0.5,0.0,3.2266666666666666,0.11500601684717336,0.8301323706377867,-5.14259927797834
Los Angeles,2014,10,Fall,25.103225806451615,35.0,3.6256019151737893,17.07741935483871,15.0,1.2774217986291394,6.1,0.0,2.6322580645161286,0.050179211469534905,0.7318996415770613,2.077777777777777
Los Angeles,2014,11,Fall,23.103333333333335,31.1,3.759721498612156,13.483333333333333,10.6,1.8736067620636343,10.7,0.0,2.6166666666666667,0.7940740740740733,1.0692592592592591,-5.377777777777778
Los Angeles,2014,12,Winter,18.280645161290323,26.1,2.890953632147324,10.806451612903226,4.4,3.0059868577968394,102.5,0.0,2.52258064516129,-0.9698924731182791,0.9874551971326164,31.04444444444443
Los Angeles,2015,1,Winter,20.432258064516127,28.3,4.043215477543765,10.490322580645161,2.2,3.02978050235873,31.7,0.0,1.9516129032258065,0.8490322580645173,0.5106451612903238,-24.779999999999998
Los Angeles,2015,2,Winter,20.392857142857142,28.9,3.89681052594712,11.864285714285714,7.2,2.00540275546839,6.9,0.0,2.7142857142857144,0.8832826747720374,1.588399189463019,-24.932624113475182
Los Angeles,2015,3,Spring,22.919354838709676,32.2,4.628132766378447,13.174193548387096,8.3,2.7849557437459667,12.5,0.0,2.8,3.130645161290322,1.5167741935483865,-22.439999999999994
Los Angeles,2015,4,Spring,20.9,28.3,3.071897088793492,12.68,8.9,1.4040335981833159,2.8,0.0,3.6333333333333333,-0.0783333333333316,-0.4430000000000009,-7.659999999999998
Los Angeles,2015,5,Spring,19.009677419354837,22.2,1.127343437381197,13.23225806451613,9.4,1.0879298680748979,10.9,0.0,3.729032258064516,-1.9935483870967754,-1.2751612903225806,4.66
Los Angeles,2015,6,Summer,21.986666666666668,29.4,2.440143202882715,16.15,13.9,1.2629330940315098,0.3,0.0,3.4,-0.5076666666666666,-0.31866666666666726,0.23999999999999996
Los Angeles,2015,7,Summer,24.096774193548388,30.0,2.1915723230849187,18.45483870967742,16.7,1.3321257972822789,8.9,0.0,3.609677419354839,-0.27322580645161426,0.12290322580645123,7.14
Los Angeles,2015,8,Summer,25.748387096774195,30.0,2.00779663109289,19.548387096774192,17.8,1.1345692186146932,0.0,0.0,3.274193548387097,0.7390322580645173,0.8003225806451628,-0.13
Los Angeles,2015,9,Fall,27.34,33.3,2.6315853357454206,20.55,17.8,1.7127815650733667,46.0,0.0,2.9166666666666665,1.4183393501805064,1.8734657039711202,40.357400722021666
Los Angeles,2015,10,Fall,27.34193548387097,37.2,3.6448844694583835,19.312903225806455,15.6,2.2135555012217907,2.5,0.0,3.0677419354838706,2.2888888888888896,2.9673835125448034,-1.5222222222222228
Los Angeles,2015,11,Fall,22.263333333333332,31.7,3.861345426887774,11.316666666666666,7.2,2.197817621835482,1.6,0.0,3.143333333333333,-0.04592592592592718,-1.0974074074074076,-14.477777777777778
Los Angeles,2015,12,Winter,18.932258064516127,26.7,3.6985030392285476,9.209677419354838,3.9,3.0145596515035358,27.4,0.0,3.141935483870968,-0.31827956989247264,-0.6093189964157705,-44.055555555555564
Los Angeles,2016,1,Winter,17.796774193548387,24.4,2.473928572260152,9.941935483870967,6.7,1.9397206316973228,74.9,0.0,2.703225806451613,-1.7864516129032249,-0.03774193548386979,18.42000000000001
Los Angeles,2016,2,Winter,23.0,31.7,5.238661224833252,11.46896551724138,5.0,2.572256298088157,18.5,0.0,2.4413793103448276,3.4904255319148945,1.193078992418684,-14.469503546099295
Los Angeles,2016,3,Spring,19.4741935483871,25.0,2.2727322385087483,12.161290322580646,8.3,1.7515093337566203,37.1,0.0,3.770967741935484,-0.31451612903225873,0.503870967741935,2.1600000000000037
Los Angeles,2016,4,Spring,21.526666666666664,28.9,3.469068575512626,13.493333333333334,10.6,1.2800682453071308,7.4,0.0,3.6566666666666667,0.548333333333335,0.3703333333333324,-3.0599999999999983
Los Angeles,2016,5,Spring,19.893548387096775,21.7,0.8902941401098737,14.296774193548387,11.7,1.0808897171521066,15.0,0.0,3.638709677419355,-1.1096774193548393,-0.2106451612903225,8.759999999999998
Los Angeles,2016,6,Summer,22.876666666666665,35.0,3.474208749741672,16.279999999999998,13.3,1.786809910195377,0.0,0.0,3.52,0.3823333333333331,-0.18866666666666737,-0.06
Los Angeles,2016,7,Summer,25.225806451612904,30.0,2.045640525920995,18.822580645161292,17.2,1.167250238072184,0.0,0.0,3.696774193548387,0.8558064516129019,0.4906451612903227,-1.76
Los Angeles,2016,8,Summer,24.493548387096773,26.7,1.0125662065172063,18.34193548387097,16.1,1.0993253062821116,0.0,0.0,3.732258064516129,-0.5158064516129021,-0.40612903225806324,-0.13
Los Angeles,2016,9,Fall,25.41,38.3,4.401829556931509,18.013333333333332,14.4,1.9105394315585937,0.3,0.0,3.48,-0.5116606498194934,-0.6632009626955463,-5.34259927797834
Los Angeles,2016,10,Fall,24.193548387096776,36.1,3.977263337511608,16.1,13.9,1.1442610424782151,9.2,0.0,3.1806451612903226,-0.8594982078853036,-0.2455197132616481,5.177777777777776
Los Angeles,2016,11,Fall,23.613333333333333,34.4,4.9020568050095275,12.846666666666666,8.3,2.7293719541989545,28.3,0.0,2.756666666666667,1.3040740740740728,0.4325925925925926,12.222222222222223
Los Angeles,2016,12,Winter,18.774193548387096,26.7,3.0892251177207837,10.264516129032257,5.0,2.4272822095362505,70.8,0.0,3.129032258064516,-0.4763440860215049,0.4455197132616486,-0.6555555555555708
Los Angeles,2017,1,Winter,17.070967741935487,24.4,3.36017792667661,9.319354838709677,4.4,2.3516546451153215,189.0,0.0,3.2193548387096773,-2.512258064516128,-0.6603225806451604,132.51999999999998
Los Angeles,2017,2,Winter,16.989285714285714,22.2,2.275202764381148,11.00357142857143,6.1,2.1532889818028234,102.8,0.0,3.2035714285714287,-2.5202887537993908,0.7276849037487331,70.96737588652482
Los Angeles,2017,3,Spring,20.706451612903226,26.1,2.5955006561189653,11.55483870967742,7.8,1.591401627429401,2.1,0.0,3.4322580645161294,0.9177419354838704,-0.10258064516129115,-32.839999999999996
Los Angeles,2017,4,Spring,22.166666666666668,28.9,2.8920024482907256,12.983333333333333,10.0,1.7986744800150665,9.700000000000001,0.0,4.01,1.188333333333335,-0.13966666666666766,-0.7599999999999981
Los Angeles,2017,5,Spring,20.783870967741933,30.6,2.78736396070954,13.95483870967742,8.9,1.7372082411496557,3.3,0.0,3.8225806451612905,-0.21935483870967812,-0.5525806451612904,-2.9400000000000004
Los Angeles,2017,6,Summer,22.526666666666664,27.8,1.9770987684559114,16.04,13.3,0.9467184703326359,0.0,0.0,3.5233333333333334,0.0323333333333333,-0.42866666666666703,-0.06
Los Angeles,2017,7,Summer,25.299999999999997,31.1,2.016267178062802,18.80322580645161,16.7,1.0937653224733168,0.0,0.0,3.5870967741935487,0.9299999999999987,0.47129032258064457,-1.76
Los Angeles,2017,8,Summer,25.154838709677417,33.9,2.501044942909185,19.309677419354838,17.8,1.048921617252587,0.0,0.0,3.603225806451613,0.145483870967743,0.5616129032258076,-0.13
Los Angeles,2017,9,Fall,25.81,36.1,3.6230440620922724,18.10666666666667,13.3,2.5112070642502244,2.0,0.0,3.5633333333333335,-0.11166064981949357,-0.5698676293622128,-3.6425992779783396
Los Angeles,2017,10,Fall,26.87741935483871,40.0,5.589556313782538,16.9741935483871,14.4,1.5790224279461604,0.0,0.0,2.935483870967742,1.8243727598566317,0.6286738351254486,-4.022222222222223
Los Angeles,2017,11,Fall,23.16,34.4,3.680948153715944,14.053333333333335,10.0,1.8226039222692525,2.6,0.0,2.8766666666666665,0.8507407407407399,1.6392592592592592,-13.477777777777778
Los Angeles,2017,12,Winter,22.470967741935485,30.0,3.930156362316653,10.161290322580646,5.0,1.8573596706713962,0.3,0.0,2.225806451612903,3.220430107526882,0.34229390681003585,-71.15555555555557
Los Angeles,2018,1,Winter,21.748387096774195,31.7,4.1510537592071675,11.432258064516128,6.7,2.2377648218366155,35.5,0.0,2.551612903225806,2.165161290322582,1.4525806451612913,-20.979999999999997
Los Angeles,2018,2,Winter,19.650000000000002,27.2,3.7635188419980143,9.728571428571428,4.4,2.500497305034895,2.5,0.0,3.2142857142857144,0.14042553191489443,-0.547315096251267,-29.33262411347518
Los Angeles,2018,3,Spring,18.461290322580645,26.1,2.822490321135437,11.151612903225805,6.7,2.035988043144644,52.599999999999994,0.0,3.5612903225806454,-1.3274193548387097,-0.505806451612904,17.660000000000004
Los Angeles,2018,4,Spring,20.626666666666665,28.3,3.1735907362039524,12.723333333333333,10.6,1.1397771510356707,1.3,0.0,3.8266666666666667,-0.3516666666666653,-0.39966666666666767,-9.159999999999998
Los Angeles,2018,5,Spring,20.190322580645162,24.4,1.5818459340718953,14.170967741935485,12.2,1.1891715739362696,1.6,0.0,3.803225806451613,-0.8129032258064521,-0.336451612903226,-4.640000000000001
Los Angeles,2018,6,Summer,22.476666666666667,24.4,1.1041249721036965,16.470000000000002,13.9,1.1435425900124638,0.0,0.0,3.6166666666666667,-0.017666666666666823,0.0013333333333327127,-0.06
Los Angeles,2018,7,Summer,26.75483870967742,33.9,3.013839047867622,20.477419354838712,17.8,1.3836448671098995,0.0,0.0,3.764516129032258,2.3848387096774184,2.1454838709677424,-1.76
Los Angeles,2018,8,Summer,26.996774193548386,34.4,2.183801558592683,20.506451612903227,17.8,1.2135170604132348,0.0,0.0,3.5612903225806454,1.9874193548387116,1.7583870967741955,-0.13
Los Angeles,2018,9,Fall,23.885714285714283,26.1,1.5290831364236668,19.285714285714285,18.3,1.0823255385643313,0.0,0.0,3.6714285714285713,-2.0359463641052074,0.6091799896854064,-1.316606498194946
Los Angeles,2019,1,Winter,18.296774193548387,25.6,3.191706322221992,10.019354838709678,3.9,2.3081622350315425,140.1,0.0,2.9387096774193546,-1.2864516129032242,0.0396774193548397,83.62
Los Angeles,2019,2,Winter,15.710714285714287,20.0,1.659839190273003,8.267857142857142,5.0,2.32523253658776,112.3,0.0,4.0285714285714285,-3.7988601823708197,-2.0080293819655526,80.46737588652482
Los Angeles,2019,3,Spring,19.26451612903226,27.2,3.359320207730204,11.290322580645162,8.3,1.6322489268306428,53.3,0.0,3.7709677419354835,-0.5241935483870971,-0.3670967741935489,18.360000000000007
Los Angeles,2019,4,Spring,20.583333333333332,27.2,2.656168271224071,13.483333333333333,11.1,1.2537071465040799,1.3,0.0,3.7733333333333334,-0.39499999999999863,0.36033333333333234,-9.159999999999998
Los Angeles,2019,5,Spring,19.612903225806452,22.8,1.2392852605390123,13.832258064516129,10.0,1.5135801039861736,18.6,0.0,3.9838709677419355,-1.3903225806451625,-0.6751612903225808,12.360000000000001
Los Angeles,2019,6,Summer,21.783333333333335,26.7,1.7739656205768208,16.51,15.0,0.7698410046326402,0.0,0.0,3.56,-0.7109999999999999,0.04133333333333257,-0.06
Los Angeles,2019,7,Summer,23.86774193548387,30.6,1.9089939927920498,17.693548387096776,16.7,1.0353535576059583,1.3,0.0,3.5258064516129033,-0.5022580645161301,-0.6383870967741937,-0.4600000000000001
Los Angeles,2019,8,Summer,24.612903225806452,29.4,2.228712922366311,18.12258064516129,15.6,1.8344317335202829,0.0,0.0,3.361290322580645,-0.3964516129032246,-0.6254838709677399,-0.13
Los Angeles,2019,9,Fall,26.78666666666667,33.9,2.6632535628869216,19.240000000000002,13.9,1.7978147654957328,0.0,0.0,3.3133333333333335,0.8650060168471735,0.5634657039711201,-5.64259927797834
Los Angeles,2019,10,Fall,26.793548387096774,36.7,4.513825833582192,15.525806451612903,11.7,2.115650844214058,0.0,0.0,2.851612903225807,1.7405017921146964,-0.8197132616487451,-4.022222222222223
Los Angeles,2019,11,Fall,22.373333333333335,33.9,5.2736124720865805,12.776666666666667,6.1,2.725572807032822,36.5,0.0,2.8466666666666667,0.0640740740740732,0.3625925925925923,20.42222222222222
Los Angeles,2019,12,Winter,19.029032258064515,25.6,2.561144737337466,10.745161290322581,6.1,2.404556606345186,112.3,0.0,2.6806451612903226,-0.22150537634408546,0.9261648745519714,40.844444444444434
Los Angeles,2020,1,Winter,19.91290322580645,27.2,3.3807042595179158,10.606451612903227,7.8,1.8493125720784227,9.7,0.0,2.5677419354838706,0.3296774193548398,0.6267741935483883,-46.779999999999994
Los Angeles,2020,2,Winter,20.975862068965515,30.6,4.162473094929247,11.293103448275861,6.7,2.445539822744775,0.0,0.0,2.9379310344827587,1.4662876008804113,1.0172169234531667,-32.9695035460993
Los Angeles,2020,3,Spring,19.11935483870968,26.7,2.560523300009682,11.864516129032259,8.3,1.6896840704890705,104.3,0.0,3.661290322580645,-0.6693548387096778,0.20709677419354763,69.36
Los Angeles,2020,4,Spring,21.083333333333332,30.0,3.90552953125952,14.026666666666667,10.6,1.9910027508828274,68.1,0.0,3.4366666666666665,0.10500000000000131,0.9036666666666657,57.64
Los Angeles,2020,5,Spring,22.606451612903225,30.6,2.5696868141041307,15.23225806451613,12.2,1.2892858738527035,3.0,0.0,3.670967741935484,1.6032258064516125,0.7248387096774189,-3.2399999999999998
Los Angeles,2020,6,Summer,23.23,33.9,3.1603306243449305,16.52,14.4,0.999103046012634,0.0,0.0,3.7666666666666666,0.7356666666666667,0.05133333333333242,-0.06
Los Angeles,2020,7,Summer,23.135483870967743,27.2,1.8557205944675992,16.50967741935484,14.4,1.0195930033464922,0.0,0.0,3.6903225806451614,-1.2345161290322593,-1.8222580645161293,-1.76
Los Angeles,2020,8,Summer,25.351612903225806,33.9,3.440917607048246,18.55483870967742,15.6,2.1033051307687813,0.0,0.0,3.396774193548387,0.3422580645161304,-0.19322580645161114,-0.13
Los Angeles,2020,9,Fall,25.529999999999998,37.2,3.491087173814543,17.62,15.6,1.5207529895326244,0.0,0.0,2.81,-0.3916606498194935,-1.0565342960288797,-5.64259927797834
Los Angeles,2020,10,Fall,25.18064516129032,33.3,3.5722466651337417,16.60967741935484,11.1,2.3205394256091543,0.0,0.0,2.738709677419355,0.12759856630824454,0.26415770609319034,-4.022222222222223
Los Angeles,2020,11,Fall,20.863333333333333,32.8,4.19461751438126,10.583333333333334,6.1,2.337414329366199,2.5,0.0,2.7866666666666666,-1.4459259259259272,-1.8307407407407408,-13.577777777777778
Los Angeles,2020,12,Winter,20.593548387096774,27.8,3.258111465647031,8.974193548387097,5.6,1.8377463992501764,42.0,0.0,2.4419354838709677,1.3430107526881725,-0.8448028673835126,-29.45555555555557
Los Angeles,2021,1,Winter,19.5258064516129,30.6,5.099148147284699,8.958064516129031,5.6,2.1544951757582544,48.6,0.0,2.6451612903225805,-0.05741935483870862,-1.0216129032258052,-7.879999999999993
Los Angeles,2021,2,Winter,19.05,27.2,2.915666495179291,9.660714285714286,6.7,1.6831054379758612,0.5,0.0,3.064285714285714,-0.45957446808510555,-0.6151722391084096,-31.33262411347518
Los Angeles,2021,3,Spring,18.135483870967743,28.9,3.9473660743249015,9.125806451612902,5.6,1.8242747859419794,33.5,0.0,3.7838709677419353,-1.653225806451613,-2.531612903225807,-1.4399999999999986
Los Angeles,2021,4,Spring,19.98,30.6,3.8750661840844067,12.163333333333332,8.9,1.1760492991465068,0.0,0.0,3.6,-0.9983333333333317,-0.9596666666666681,-10.459999999999999
Los Angeles,2021,5,Spring,19.67096774193548,23.9,1.453775211506716,14.025806451612903,10.6,1.1123451928052683,0.0,0.0,3.5677419354838706,-1.33225806451613,-0.48161290322580663,-6.24
Los Angeles,2021,6,Summer,21.636666666666667,26.7,1.8387558262329842,15.67,13.3,1.1916809339231136,0.0,0.0,3.56,-0.8576666666666664,-0.798666666666667,-0.06
Los Angeles,2021,7,Summer,23.096774193548388,26.1,1.5047666199930005,17.738709677419354,15.6,1.0563072215205949,3.0,0.0,3.6548387096774193,-1.2732258064516138,-0.593225806451613,1.24
Los Angeles,2021,8,Summer,23.95483870967742,26.7,1.3875250651615685,17.938709677419357,16.1,1.0206786694335097,0.5,0.0,3.596774193548387,-1.0545161290322567,-0.8093548387096757,0.37
Los Angeles,2021,9,Fall,23.563333333333333,30.6,2.738169956858718,16.91,15.0,1.2418978801928862,0.0,0.0,3.39,-2.3583273164861605,-1.7665342960288797,-5.64259927797834
Los Angeles,2021,10,Fall,23.34193548387097,31.7,4.425891563180493,14.083870967741936,11.1,1.896153435105495,11.8,0.0,3.1225806451612903,-1.7111111111111101,-2.2616487455197127,7.777777777777778
Los Angeles,2021,11,Fall,22.08,32.8,5.205063847367525,13.166666666666666,10.0,1.8377897769788079,0.0,0.0,2.3400000000000003,-0.22925925925926063,0.7525925925925925,-16.077777777777776
Los Angeles,2021,12,Winter,16.503225806451614,21.1,2.3628350021344753,9.37741935483871,4.4,2.2496977096815107,209.4,0.0,3.0,-2.7473118279569886,-0.4415770609318997,137.94444444444443
Los Angeles,2022,1,Winter,20.293548387096774,26.7,3.271384567617709,9.996774193548386,6.7,2.4461512451151695,2.3,0.0,2.335483870967742,0.7103225806451625,0.0170967741935496,-54.17999999999999
Los Angeles,2022,2,Winter,21.62857142857143,31.7,4.9314453701884835,9.317857142857141,3.9,2.502007130793132,1.1,0.0,2.9642857142857144,2.118996960486323,-0.9580293819655525,-30.732624113475183
Los Angeles,2022,3,Spring,20.683870967741935,28.9,3.244184209134201,11.441935483870967,6.7,1.9433260480506758,28.0,0.0,3.5903225806451613,0.8951612903225802,-0.2154838709677427,-6.939999999999997
Los Angeles,2022,4,Spring,21.773333333333333,36.1,4.89474970888642,13.313333333333334,10.6,1.598648854789425,5.8999999999999995,0.0,4.0633333333333335,0.7950000000000017,0.19033333333333247,-4.559999999999999
Los Angeles,2022,5,Spring,20.951612903225808,27.2,2.195885693403603,14.25483870967742,10.6,1.3802991728069722,0.0,0.0,3.664516129032258,-0.05161290322580696,-0.25258064516129036,-6.24
Los Angeles,2022,6,Summer,23.14,26.7,1.4231097565930553,16.87,15.0,0.7372596043036201,0.3,0.0,3.58,0.6456666666666666,0.40133333333333265,0.23999999999999996
Los Angeles,2022,7,Summer,23.938709677419357,29.4,1.643507918925213,17.796774193548387,16.7,0.9614169650287865,0.0,0.0,3.6516129032258067,-0.4312903225806466,-0.535161290322581,-1.76
Los Angeles,2022,8,Summer,25.570967741935487,28.9,1.7927992169392712,19.1,16.7,1.0311805532172014,0.0,0.0,3.564516129032258,0.5616129032258075,0.351935483870969,-0.13
Los Angeles,2022,9,Fall,28.446666666666665,38.9,4.060468236404587,20.46333333333333,16.7,2.0703961528859773,3.3,0.0,3.4033333333333333,2.525006016847173,1.7867990373044536,-2.3425992779783398
Los Angeles,2022,10,Fall,23.796774193548384,34.4,2.709425999600622,16.80322580645161,12.2,2.3698781784398064,6.1,0.0,2.92258064516129,-1.2562724014336912,0.45770609318996436,2.077777777777777
Los Angeles,2022,11,Fall,20.883333333333333,25.6,2.5109530177745807,10.293333333333333,7.8,1.8811099682484473,45.0,0.0,2.9133333333333336,-1.4259259259259272,-2.120740740740741,28.922222222222224
Los Angeles,2022,12,Winter,17.87741935483871,28.3,3.249893298496567,9.62258064516129,6.1,2.359196145218303,70.8,0.0,2.5290322580645164,-1.373118279569892,-0.19641577060931897,-0.6555555555555692
New York,2013,1,Winter,4.906451612903226,16.1,5.962098930403116,-1.4838709677419355,-11.7,5.202057078643252,70.1,38.0,2.883870967741936,0.6935483870967742,1.0551612903225807,-17.060000000000002
New York,2013,2,Winter,4.085714285714286,12.8,4.05195099653326,-1.957142857142857,-8.3,3.634447186190267,108.0,311.0,3.192857142857143,-1.8206686930091185,-0.4376393110435665,10.774468085106378
New York,2013,3,Spring,7.935483870967742,15.0,3.6508034172491195,1.103225806451613,-2.8,2.5359395196478616,73.5,186.0,3.3161290322580643,-2.017741935483871,-0.6329032258064518,-18.839999999999993
New York,2013,4,Spring,16.29,27.8,5.075726548977988,7.053333333333333,0.6,3.777038918055485,33.3,0.0,2.796666666666667,-0.07366666666666699,-0.21333333333333326,-65.15
New York,2013,5,Spring,21.774193548387096,32.2,4.947657205987193,12.432258064516128,5.6,4.522933199946998,203.3,0.0,2.1774193548387095,-0.4087096774193548,-0.4300000000000009,88.35000000000001
New York,2013,6,Summer,26.833333333333332,33.3,3.9214998303634077,18.34,11.7,3.4932052270974134,256.8,0.0,2.013333333333333,0.09433333333333233,0.2856666666666682,149.12
New York,2013,7,Summer,30.174193548387095,36.7,3.691789786534032,22.967741935483872,17.8,2.745346013015991,72.2,0.0,1.9870967741935484,0.429677419354841,1.2651612903225802,-77.83
New York,2013,8,Summer,27.529032258064515,32.2,2.103995175594451,19.806451612903224,15.0,2.025987081872433,72.5,0.0,1.7193548387096773,-1.4407186316151996,-1.250691244239631,-35.205693950177924
New York,2013,9,Fall,24.64333333333333,35.6,3.9175716733828807,15.22,8.3,4.335928489040032,75.0,0.0,1.7866666666666666,-0.6837037037037036,-2.131851851851851,-27.999999999999993
New York,2013,10,Fall,19.383870967741935,30.0,4.778639748868119,11.938709677419356,4.4,4.223638038417815,9.200000000000001,0.0,2.2516129032258063,0.5071684587813622,0.29677419354838824,-96.26666666666665
New York,2013,11,Fall,11.18,21.1,5.6934566193009735,3.5866666666666664,-4.9,5.247247773395335,80.19999999999999,0.0,2.7866666666666666,-1.4966666666666657,-1.8,-11.722222222222214
New York,2013,12,Winter,6.929032258064517,21.7,6.406361086107418,0.4161290322580645,-7.1,5.401857506092607,123.2,219.0,2.629032258064516,-0.8362007168458779,-1.3340501792114694,12.944444444444448
New York,2014,1,Winter,1.9387096774193548,14.4,6.665167035634083,-5.603225806451612,-15.5,6.32890110898502,71.0,500.0,3.0,-2.274193548387097,-3.0641935483870966,-16.160000000000004
New York,2014,2,Winter,3.0785714285714287,13.3,5.0859543073971105,-3.4035714285714285,-12.7,4.77892612630023,139.2,736.0,2.8285714285714287,-2.8278115501519756,-1.884067882472138,41.97446808510638
New York,2014,3,Spring,7.519354838709678,18.9,5.804390255363533,-1.167741935483871,-10.5,4.893423280061664,93.3,3.0,3.2096774193548385,-2.4338709677419357,-2.903870967741936,0.9600000000000115
